id	registered_utc	family	rule	params	spec_sha	code_sha	split_sha	outcome_law_sha	null_seed	parent_trial	selection_rule	days	coverage	delay_med_s	err_rate_hg	err_rate_nkd	err_rate_si	walls_hg	walls_nkd	walls_si	hg_usd_day	nkd_usd_day	si_usd_day	mdd_hg	mdd_nkd	mdd_si	replay_skips	null_margin	verdict	note
sweep25-031	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	A_BREAK_CLOSE/control/HG	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	64									286.23								KILL	C1 paired matched control (zone-anchored selection), A_BREAK_CLOSE, HG: selected minus control 286.2305 usd per asset-day over 64 dates, SE 226.6463, t 1.2629, shared-date-sign max-stat p - over 6 lines (3 lanes x 2 deciding assets), simultaneous 95% [-217.1611, 789.6220]; HG report-only
sweep25-032	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	A_BREAK_CLOSE/control/NKD	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	64										-194.727						0.9958	KILL	C1 paired matched control (zone-anchored selection), A_BREAK_CLOSE, NKD: selected minus control -194.7266 usd per asset-day over 64 dates, SE 328.3869, t -0.5930, shared-date-sign max-stat p 0.9958 over 6 lines (3 lanes x 2 deciding assets), simultaneous 95% [-924.0887, 534.6356]
sweep25-033	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	A_BREAK_CLOSE/control/SI	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	64											726.563					0.0544946	KILL	C1 paired matched control (zone-anchored selection), A_BREAK_CLOSE, SI: selected minus control 726.5625 usd per asset-day over 64 dates, SE 333.3113, t 2.1798, shared-date-sign max-stat p 0.0545 over 6 lines (3 lanes x 2 deciding assets), simultaneous 95% [-13.7369, 1466.8619]
sweep25-034	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	B_PULLBACK/control/HG	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	64									4.3223								KILL	C1 paired matched control (zone-anchored selection), B_PULLBACK, HG: selected minus control 4.3223 usd per asset-day over 64 dates, SE 45.0615, t 0.0959, shared-date-sign max-stat p - over 6 lines (3 lanes x 2 deciding assets), simultaneous 95% [-95.7614, 104.4060]; HG report-only
sweep25-035	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	B_PULLBACK/control/NKD	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	64										-9.33507						0.965803	KILL	C1 paired matched control (zone-anchored selection), B_PULLBACK, NKD: selected minus control -9.3351 usd per asset-day over 64 dates, SE 61.6964, t -0.1513, shared-date-sign max-stat p 0.9658 over 6 lines (3 lanes x 2 deciding assets), simultaneous 95% [-146.3655, 127.6954]
sweep25-036	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	B_PULLBACK/control/SI	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	64											-36.9518					0.992601	KILL	C1 paired matched control (zone-anchored selection), B_PULLBACK, SI: selected minus control -36.9518 usd per asset-day over 64 dates, SE 70.8064, t -0.5219, shared-date-sign max-stat p 0.9926 over 6 lines (3 lanes x 2 deciding assets), simultaneous 95% [-194.2159, 120.3123]
sweep25-037	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	C_PULLBACK_JOINT/control/HG	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	64									89.3728								KILL	C1 paired matched control (zone-anchored selection), C_PULLBACK_JOINT, HG: selected minus control 89.3728 usd per asset-day over 64 dates, SE 145.4716, t 0.6144, shared-date-sign max-stat p - over 6 lines (3 lanes x 2 deciding assets), simultaneous 95% [-233.7263, 412.4718]; HG report-only
sweep25-038	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	C_PULLBACK_JOINT/control/NKD	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	64										-247.156						0.9989	KILL	C1 paired matched control (zone-anchored selection), C_PULLBACK_JOINT, NKD: selected minus control -247.1556 usd per asset-day over 64 dates, SE 257.4606, t -0.9600, shared-date-sign max-stat p 0.9989 over 6 lines (3 lanes x 2 deciding assets), simultaneous 95% [-818.9872, 324.6759]
sweep25-039	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	C_PULLBACK_JOINT/control/SI	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	64											155.91					0.29547	KILL	C1 paired matched control (zone-anchored selection), C_PULLBACK_JOINT, SI: selected minus control 155.9104 usd per asset-day over 64 dates, SE 107.4504, t 1.4510, shared-date-sign max-stat p 0.2955 over 6 lines (3 lanes x 2 deciding assets), simultaneous 95% [-82.7418, 394.5626]
sweep25-040	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	A_BREAK_CLOSE/ceiling	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	40									1337.82	3160.62	2086.88						KILL	C2 formed-opportunity ceiling, A_BREAK_CLOSE: HG 1337.8220 usd/day = 0.6689 rung over 117 opportunities, carries rung False; NKD 3160.6154 usd/day = 2.1071 rung over 167 opportunities, carries rung True; SI 2086.8750 usd/day = 1.3913 rung over 88 opportunities, carries rung True; EXPLORATORY, hindsight bits 2 (which bar inside the formed window; which side)
sweep25-041	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	B_PULLBACK/ceiling	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	40									94.0909	386.346	289.102						KILL	C2 formed-opportunity ceiling, B_PULLBACK: HG 94.0909 usd/day = 0.0470 rung over 8 opportunities, carries rung False; NKD 386.3462 usd/day = 0.2576 rung over 15 opportunities, carries rung False; SI 289.1016 usd/day = 0.1927 rung over 7 opportunities, carries rung False; EXPLORATORY, hindsight bits 2 (which bar inside the formed window; which side)
sweep25-042	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	C_PULLBACK_JOINT/ceiling	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	40									518.409	1636.81	822.695						KILL	C2 formed-opportunity ceiling, C_PULLBACK_JOINT: HG 518.4091 usd/day = 0.2592 rung over 47 opportunities, carries rung False; NKD 1636.8077 usd/day = 1.0912 rung over 74 opportunities, carries rung True; SI 822.6953 usd/day = 0.5485 rung over 37 opportunities, carries rung False; EXPLORATORY, hindsight bits 2 (which bar inside the formed window; which side)
sweep25-043	2026-08-28T03:57:31+00:00	F20-STRUCTBREAK-ZONEANCHOR	FORMED_UNIVERSE/ceiling	"{""barrier_cuts"": {""quartile"": 75.0, ""tercile"": 66.66666666666667}, ""cancel_clip"": [3, 90], ""clauses"": [""LIVE"", ""K1"", ""K2"", ""K3"", ""UNRESOLVED""], ""control_draws"": 2000, ""depth_clip"": [0.05, 0.95], ""impulse_cuts"": {""median"": 50.0, ""p60"": 60.0}, ""impulse_horizon_s"": 1800, ""labels"": [""close"", ""1800""], ""lane_c_joint"": ""one 2-D quantile over the reachable region"", ""lanes"": [""A_BREAK_CLOSE"", ""B_PULLBACK"", ""C_PULLBACK_JOINT""], ""live_cell"": [""tercile"", ""median""], ""max_episode_bars"": 90, ""min_prior_days"": 25, ""portfolio_cap"": 12, ""q_cancel"": 50.0, ""q_depth"": 50.0, ""q_zone"": 75.0, ""read"": ""zone-anchored via levels_zone.read_zone at zone_price, side -break_dir, stamp lat[breach_bar-1]"", ""sign_draws"": 10000}"	1d3bde448059d6990367f32b3577ec3045bee239f357ab6cc0243b8e45027163	f671929b72b8d6296792e351a96b97b5ece188f54020d939c069c01dc972acef	b6d2decb1f3d6495e003a1a29a229195f4d4c1bdc0134d4195a1cc2c1c38f08f	64df3f7006ae02445de56f13ddd1f563a0db50f96eaec60e6a7a760e9901a720	20260827	sweep24-039	none: parent-preregistered break formation, Sol's monotone selector at the corrected zone-anchored barrier, fold-trained thresholds, no model search; the registered lane-C deviation changes only the pullback pair estimator	40									13192.9	21411.3	23770.4						KILL	C2 formed-opportunity ceiling, FORMED_UNIVERSE: HG 13192.9167 usd/day = 6.5965 rung over 1236 opportunities, carries rung True; NKD 21411.2692 usd/day = 14.2742 rung over 1311 opportunities, carries rung True; SI 23770.3906 usd/day = 15.8469 rung over 1174 opportunities, carries rung True; EXPLORATORY, hindsight bits 2 (which bar inside the formed window; which side)
